-0.587414 -0.915660 -0.981070 0.701625 0.581070 -0.918765 -0.995822 -0.985955 -0.034817 -0.985632 -0.417129 0.075735 0.473026 -0.849362 -0.090292 -0.033403 0.622546 -0.998527 -0.969091 -0.946848 0.132346 0.546264 -0.408199 0.341001 -0.097517 0.452219 -0.996806 -0.991392 -0.947664 -0.868960 -0.785450 0.607947 -0.853748 -0.722772 -0.644960 -0.691979 -0.798202 -0.948879 -0.254038 -0.739973 -0.963782 0.548159 -0.801425 -0.837244 0.474625 -0.598124 -0.703208 -0.960617 -0.871877 -0.159633 0.172837 0.117883 -0.609640 0.020419 -0.896376 -0.971397 -0.174998 0.079807 -0.358624 -0.188469 0.035876 0.456192 -0.047539 
0.105670 -0.336405 -0.852209 -0.169819 -0.857659 0.066941 0.076405 -0.342836 -0.168035 0.033859 -0.501162 -0.903103 -0.241028 0.489423 -0.339817 -0.922087 0.508392 -0.141751 -0.921437 -0.991903 -0.986070 -0.960234 -0.870266 -0.798828 -0.999765 -0.795966 -0.989160 -0.959228 -0.708746 -0.614533 -0.646271 0.392625 0.227805 0.172772 0.286554 -0.930976 -0.883665 -0.894484 0.004661 0.210623 -0.882601 0.182499 -0.426070 0.109295 -0.027515 0.532906 0.599769 0.473253 -0.354387 0.520195 0.370202 0.258521 0.184133 -0.993176 0.293581 0.012913 -0.965725 -0.995467 -0.546116 -0.087650 -0.598878 -0.947709 -0.995735 
-0.366459 0.136464 0.100288 0.440265 -0.464820 0.205671 -0.079649 -0.053456 -0.073239 -0.941798 -0.194376 -0.317062 -0.981645 -0.280070 -0.057393 0.142391 0.403950 -0.784565 0.134934 0.265530 0.476102 0.326357 0.021594 0.006186 -0.332105 -0.268239 -0.981154 0.626944 0.207143 0.118521 -0.992974 -0.999917 -0.941879 0.280508 0.122139 -0.311211 -0.876813 -0.692113 -0.579631 0.638491 -0.960957 -0.111037 -0.053226 0.141496 0.132121 0.613804 -0.797672 0.419784 -0.445135 -0.094743 -0.518520 -0.659942 -0.162126 0.092905 -0.284739 0.408109 -0.757366 -0.719389 0.143723 0.106496 -0.436965 0.354153 -0.828327 
-0.949176 -0.990449 -0.492366 -0.124105 0.134881 -0.733830 -0.059121 -0.288441 -0.200009 0.444469 0.657556 -0.946438 0.195878 -0.568625 -0.063299 -0.121801 -0.954470 -0.938326 -0.014094 0.384777 -0.999005 -0.994928 -0.998558 0.470039 -0.009138 -0.931791 -0.408952 0.350620 0.327550 0.366926 0.533980 0.225574 0.197033 0.413051 -0.501063 -0.686211 0.730680 -0.921281 0.290452 -0.231758 0.007125 0.208392 0.181698 0.427530 0.636351 -0.680469 0.472113 -0.909233 -0.988607 -0.021863 -0.098750 0.545446 -0.729343 -0.024807 -0.226663 -0.228189 -0.295354 -0.018359 -0.125279 -0.023849 -0.765602 -0.398193 0.068239 
0.001150 -0.974892 -0.919598 -0.940361 0.173491 0.164414 -0.686905 0.222315 0.546012 0.561480 -0.943809 0.676023 -0.987400 0.441395 -0.211578 -0.209221 0.140267 -0.062994 -0.001240 0.237520 0.283979 -0.931468 -0.835784 0.495689 0.599165 -0.078949 -0.767774 -0.946673 -0.995140 -0.960505 -0.926520 -0.917140 -0.988604 -0.903446 -0.994309 -0.976938 -0.449881 0.679446 -0.785745 0.097932 -0.059801 -0.911541 -0.613594 -0.800633 -0.348281 -0.532067 -0.957286 -0.913585 -0.095684 0.042020 -0.963512 -0.405910 0.067905 0.247931 0.068750 -0.061830 -0.132401 0.372098 0.079430 0.348479 -0.921253 -0.800228 -0.138331 
-0.277245 0.301491 -0.031099 0.133921 0.039347 -0.828331 0.482616 -0.125445 -0.055524 -0.454285 -0.311560 -0.414162 -0.190099 -0.884995 -0.944236 -0.865951 -0.948548 -0.981747 0.591856 -0.203503 0.448671 0.506606 0.573943 0.021866 -0.321778 0.019859 0.183054 -0.155431 0.139077 0.147782 -0.089677 -0.939126 0.006459 0.268483 -0.491177 -0.573744 -0.217522 0.285171 -0.849449 -0.980853 -0.011907 -0.782626 -0.936446 0.603191 -0.066261 -0.941219 -0.038665 -0.947974 -0.987060 -0.595273 -0.774743 -0.506494 -0.828945 -0.940558 -0.890444 -0.090091 -0.793270 -0.288768 -0.310280 -0.983404 0.296541 0.284766 -0.773544 
0.297541 0.498406 -0.980585 0.768673 0.436729 -0.357058 -0.507811 -0.659652 0.100680 0.406327 -0.001311 -0.029926 0.382019 0.253500 -0.199439 -0.849694 -0.996521 -0.998429 0.051926 0.429474 -0.871131 -0.013728 -0.236833 -0.495412 -0.929434 -0.978349 -0.929263 -0.703827 -0.848509 -0.153454 0.127193 -0.963944 0.011197 0.356674 -0.895712 -0.803486 0.079277 -0.992082 -0.097288 0.082138 -0.963623 0.524085 -0.831545 -0.702651 -0.953269 0.272758 -0.819066 -0.285932 0.502993 -0.848993 -0.969899 -0.903912 -0.999440 -0.651708 -0.042687 0.439801 -0.890601 -0.359046 0.083694 0.405162 -0.838909 -0.928056 -0.097087 
0.195895 0.226708 0.378241 -0.757317 -0.804750 -0.852080 -0.066321 0.288944 0.076798 0.045341 0.253452 -0.800208 0.340324 -0.804126 0.554645 0.008450 -0.300092 -0.899081 0.497773 -0.212925 -0.762073 -0.861769 0.115583 -0.038937 0.543491 0.518268 -0.994730 0.338379 -0.905437 -0.920657 -0.369980 -0.952815 -0.203124 -0.154523 -0.005308 -0.073711 -0.870184 -0.995400 -0.996299 -0.882671 0.039108 0.354832 0.590188 0.090143 -0.848777 -0.007310 -0.135002 -0.043577 -0.089993 0.151238 0.163035 0.116841 -0.041706 0.079290 -0.760552 0.395466 -0.786120 0.487914 0.274410 -0.396051 0.274166 -0.049034 -0.323975 
0.048008 -0.031153 0.045423 0.044308 -0.922420 0.249107 0.113973 -0.614934 0.775851 -0.228231 -0.136945 -0.774238 0.237288 -0.093298 0.046519 -0.951503 -0.879819 0.607468 -0.944176 -0.977494 -0.136277 -0.464571 0.304938 -0.347713 -0.394144 -0.849994 -0.941605 0.702295 -0.565660 -0.733471 -0.989381 -0.994016 -0.905396 0.119929 -0.129801 0.037610 0.357620 0.281500 -0.112971 -0.065109 -0.108363 0.038629 0.370174 0.700073 0.015488 0.247060 0.243757 0.026492 -0.210896 -0.952771 -0.738341 0.391345 -0.275611 0.114460 -0.232151 -0.132801 -0.092523 -0.099720 -0.102934 -0.212979 0.021840 -0.934655 -0.444220 
-0.760737 -0.115527 -0.061383 0.180239 -0.994740 -0.862722 -0.933253 -0.957939 -0.984889 0.518109 -0.813378 -0.930816 0.245989 0.121448 -0.275761 0.040026 -0.350650 -0.734222 -0.546236 0.021250 -0.028573 -0.973789 0.311514 -0.169234 -0.220084 -0.049532 0.081164 -0.850349 -0.998716 0.666803 0.594408 -0.909240 -0.854078 -0.371804 -0.583665 -0.865711 -0.031015 -0.694708 -0.917514 -0.840129 -0.781997 -0.899333 0.423434 0.533539 -0.848128 0.117129 -0.715761 -0.089138 -0.091078 0.593927 -0.937854 -0.993761 -0.999788 -0.933812 0.031938 -0.076747 -0.941320 -0.919076 -0.841451 -0.703756 0.448381 0.584654 -0.792432 
