-0.510455 -0.382806 -0.165844 0.571196 0.802961 0.354555 -0.083504 -0.166570 0.978334 -0.164004 -0.147868 0.991153 0.872801 -0.294356 -0.015552 -0.422123 0.705461 0.031515 0.044009 0.025658 0.950723 0.533444 -0.245125 0.800326 0.537172 0.342649 -0.071033 0.058730 -0.276207 -0.420115 -0.606780 0.793356 0.512475 0.471269 0.244982 0.168814 0.155051 0.242757 0.892488 -0.470088 -0.136690 0.771812 -0.418510 -0.545823 0.879870 0.618056 -0.533084 0.034908 0.084033 0.919210 0.558955 0.004464 0.376915 0.152483 0.316118 -0.040403 0.006462 0.993089 -0.365599 0.146334 0.415333 0.880815 0.998541 
-0.303878 0.003072 -0.498954 0.957338 0.028867 0.182355 -0.194687 -0.187930 -0.136690 -0.455825 0.739266 -0.078264 -0.157654 0.738545 0.933423 -0.358136 0.695753 0.600763 -0.353379 0.126451 0.165662 -0.119236 -0.292136 -0.058163 -0.006028 -0.135920 -0.059099 0.073958 0.550334 0.667571 0.543330 0.733919 0.963800 0.924491 0.904186 -0.173587 0.162674 0.314892 0.997249 0.977360 -0.350874 0.312946 -0.343394 0.974820 0.551716 0.508850 0.449438 0.607929 0.468209 0.814583 0.916607 0.224096 -0.031517 -0.111765 0.531447 0.178926 -0.200307 0.084802 0.147072 0.988365 0.727249 0.142560 0.083561 
0.929879 -0.251411 -0.253174 -0.656080 0.771723 0.950663 0.787055 0.997280 0.995800 -0.284513 0.031354 -0.269090 0.141295 0.958769 0.918606 -0.436648 -0.225075 -0.595442 0.990606 0.837991 0.876000 0.923162 0.968363 0.999808 0.360922 0.119174 -0.138513 0.752229 0.975989 0.992947 0.038649 -0.010936 -0.236968 0.956098 0.986221 0.897863 0.014581 0.488808 -0.595975 0.617845 0.059968 0.993045 0.993379 -0.067266 0.082338 -0.170472 -0.477572 -0.059987 0.605855 0.295045 0.052437 -0.298974 -0.096612 0.995588 0.906924 -0.571259 -0.564226 -0.555958 0.092483 0.050189 -0.377117 0.847853 0.110103 
-0.121922 -0.106053 -0.296662 0.982950 0.990537 -0.602176 -0.396935 0.830665 0.912108 0.805022 0.704669 -0.220540 0.970468 0.731743 0.089386 0.111859 -0.034266 0.194793 0.886300 0.890231 -0.044186 -0.077496 -0.041786 0.714861 0.827918 0.358386 -0.320918 -0.253805 0.098703 0.367416 0.746587 0.973854 0.975022 0.910707 -0.836000 0.607789 -0.658001 -0.054794 0.884233 -0.493863 -0.023758 -0.110481 0.967338 0.852504 0.629283 -0.732495 0.871462 -0.393014 -0.119466 0.958055 0.081475 0.828065 -0.633199 0.161753 0.588993 0.941431 -0.172259 -0.082824 0.238808 0.998382 0.109805 -0.172682 0.986994 
0.803439 0.094019 -0.068613 -0.323912 0.604803 0.884665 0.694331 -0.184786 0.721161 0.826772 -0.198559 -0.423136 -0.042162 0.895356 0.594720 0.923135 0.957751 -0.031075 -0.126396 0.862947 0.956516 -0.339539 0.435369 0.618381 0.785193 0.987391 0.551685 -0.044059 -0.027976 -0.184668 -0.252734 -0.350151 0.060112 0.301646 0.080248 0.176282 0.378887 0.319621 -0.442318 0.116891 0.007126 0.230021 0.630080 0.516185 0.918026 0.846096 0.211351 -0.406609 0.816165 0.984427 -0.192397 -0.728765 0.995096 0.957806 0.966687 0.991850 0.904536 -0.171972 -0.023091 0.848280 -0.341253 -0.557678 0.976352 
0.322650 -0.402382 0.918877 0.918362 0.910494 0.361079 -0.283623 0.834020 0.940471 0.267155 0.022226 0.174736 0.042615 -0.096808 0.019922 0.332067 0.287476 0.021897 0.772915 0.966444 0.817012 0.756151 0.707561 0.998015 0.806975 -0.251809 0.909706 0.943441 0.976426 0.985676 0.993378 0.330314 0.912885 0.954907 -0.168555 0.691283 0.966549 0.889479 -0.521801 -0.166858 0.998222 -0.622396 -0.251619 0.500878 -0.041780 0.109009 -0.104640 -0.241226 -0.027845 0.447514 -0.150824 -0.601471 0.549223 0.124945 -0.385836 0.979105 0.608331 0.952203 0.920895 -0.126056 0.948428 0.950794 0.538804 
0.920840 -0.644498 0.080236 0.026473 -0.748677 0.255735 0.056447 -0.729312 0.994908 -0.179776 -0.287843 -0.030454 -0.115580 -0.133268 0.147720 -0.099614 -0.083078 -0.049978 -0.002985 0.579278 0.240607 0.083915 0.216982 -0.016249 0.349248 0.206256 -0.144340 -0.579725 -0.225652 0.695613 0.253729 -0.127630 0.999916 0.643568 -0.033315 -0.394437 0.908657 0.125450 0.932247 0.996543 -0.217803 0.851472 -0.555317 -0.447424 0.063404 0.526385 0.012214 0.704323 -0.035818 0.023110 -0.099932 -0.389082 0.004168 -0.099756 -0.160625 0.012949 -0.318084 0.069597 0.983049 0.902943 -0.254979 -0.016371 -0.088166 
-0.007066 0.196069 -0.209882 0.396879 0.436381 -0.261099 0.370866 0.566174 0.996696 0.997981 -0.177907 0.548092 0.925902 -0.594323 0.747358 0.035035 -0.067624 -0.385174 0.828957 0.883390 0.368403 0.140424 0.656932 -0.292232 0.812382 0.852534 -0.050464 0.900476 -0.356743 -0.259445 0.147859 0.174597 0.210990 0.930896 0.993960 0.988706 0.491969 -0.001983 0.076460 0.076767 0.997431 0.923337 0.676021 0.959163 -0.494486 0.141001 0.951828 0.997269 0.980497 -0.166538 0.972996 0.989625 0.969771 -0.330669 -0.450575 0.812414 -0.319577 0.725420 0.960524 -0.529141 0.791034 -0.063342 -0.001270 
0.772340 0.869774 0.905640 0.084271 0.061195 -0.302539 0.991602 -0.765595 0.521877 -0.311154 -0.309449 -0.546852 -0.217561 0.674465 0.561976 -0.058303 -0.103373 0.438203 -0.315946 -0.069158 0.057722 -0.203458 0.009557 0.271501 0.343428 -0.464688 -0.321702 0.606729 -0.345467 -0.021773 -0.028315 -0.102683 -0.417469 0.985518 0.959032 0.998381 0.877224 0.945000 0.065860 -0.015502 -0.406444 0.916695 0.701241 -0.143990 -0.476574 0.956704 0.950737 0.096868 0.934427 0.302760 -0.524726 0.839385 0.946457 0.993212 -0.693859 -0.067534 0.294682 0.412715 0.152754 -0.358816 -0.242552 -0.189971 -0.072284 
-0.628847 0.838010 0.966904 0.962905 0.031560 0.342075 -0.355214 -0.276445 -0.167242 0.854703 -0.580969 -0.266964 0.296865 -0.117351 -0.101834 0.994274 -0.531574 -0.392058 0.652171 0.998675 0.981566 0.145840 0.916666 0.567133 0.484572 -0.108285 -0.484802 0.354693 0.023965 0.738758 0.704146 -0.263789 -0.127452 -0.236550 -0.400361 0.183976 0.997612 -0.103001 -0.017774 -0.168081 -0.409585 -0.319657 0.899635 0.537913 -0.292648 0.011971 0.341805 0.510438 0.940813 0.767749 0.083079 0.089028 0.018336 0.275995 -0.027876 0.099419 -0.074824 0.105562 -0.128610 -0.682423 0.876016 0.803456 -0.509207 
