0.859809 0.888399 0.788171 0.788826 -0.117726 0.136085 0.586439 0.141754 0.207031 -0.600715 0.907861 0.078009 -0.290757 0.898790 0.868711 0.723814 0.708521 0.998588 0.938732 -0.127367 0.140955 0.355728 0.846001 -0.250005 0.219172 0.788723 0.156847 0.630569 0.850066 0.798302 -0.551134 -0.226769 -0.110495 0.140372 0.032808 0.135982 0.421465 0.944389 -0.395648 0.877715 -0.298482 -0.634813 0.129869 -0.130059 -0.075442 -0.384614 -0.119764 0.139364 0.630529 -0.049403 -0.420096 0.946204 0.260973 0.971246 0.710788 -0.473400 -0.625629 0.003519 0.771602 0.970570 0.905081 0.010356 -0.043158 
0.952656 0.998138 -0.490658 0.273735 0.933574 0.964787 -0.179131 0.753203 -0.362674 -0.209094 -0.480405 -0.425644 0.940928 0.155392 -0.055272 0.746024 0.045309 -0.489818 0.889308 0.963146 0.927045 -0.655202 0.951950 0.942782 0.999730 -0.020800 0.942252 0.515368 -0.051676 -0.029023 0.663128 0.598075 -0.196558 -0.357397 -0.384877 -0.304825 -0.027697 0.868032 -0.038090 -0.097410 0.741892 0.754587 0.422394 -0.012435 0.241679 0.841280 0.848492 0.793372 -0.327564 -0.299322 -0.037872 0.403542 0.944957 0.889281 0.788169 0.653240 0.778644 0.408186 -0.175103 0.142347 0.036569 0.404492 0.579467 
-0.366379 0.733897 0.962794 -0.546241 -0.148704 -0.000030 0.613725 0.008519 -0.029656 0.749435 0.503160 0.937012 0.885744 0.108895 0.156907 0.163477 0.879116 0.771277 0.072947 0.173282 0.231693 0.379191 0.132776 0.013176 0.668803 0.978290 -0.632100 0.184929 0.023253 0.021325 0.208354 0.801056 -0.243312 -0.081041 0.048923 0.129233 -0.431965 0.267320 0.724290 -0.026939 0.211014 -0.063425 -0.103679 -0.261885 0.700464 0.791353 0.621851 0.911100 0.795529 -0.571819 0.977412 0.954219 0.468394 0.090077 -0.043165 0.809493 0.786511 0.719972 0.995608 0.997013 0.598941 0.393898 0.014573 
0.658328 -0.626552 0.451821 -0.159613 0.047825 0.711622 0.687041 0.549513 -0.289153 -0.592788 -0.696690 0.832520 -0.135917 -0.428431 0.051229 0.487652 0.959149 0.510526 -0.377596 0.428491 0.837789 0.792350 0.815245 0.085369 0.529921 0.809117 0.886567 0.237545 0.274188 0.564440 -0.633816 -0.063454 0.196492 0.405565 0.548151 0.605922 0.737233 -0.512577 0.340469 0.510169 0.929891 -0.407615 0.066828 0.469598 0.753830 -0.505982 0.172657 0.831359 0.176768 0.070325 -0.035695 -0.167251 0.700205 0.971357 -0.155481 -0.115077 0.639670 0.981475 0.930591 0.008195 0.928497 0.978546 0.155693 
0.521406 0.831187 0.996595 0.777899 0.697504 -0.427956 0.134185 0.981934 0.500593 -0.269784 -0.534002 0.830250 -0.560534 0.413958 -0.184771 -0.301360 0.103260 0.004465 -0.596996 -0.496991 0.287625 0.898686 0.747610 0.729360 0.273508 0.158238 0.809837 0.322405 0.586817 0.680008 0.966011 0.934670 0.516037 0.760126 0.871076 -0.639840 -0.422004 0.446934 0.719240 0.810703 0.793555 0.619588 0.333747 -0.271436 0.137828 0.375944 0.527262 0.858670 0.521800 0.164054 0.642376 0.531081 0.098505 -0.120272 -0.227580 -0.113445 0.407355 0.973458 0.718178 0.226456 -0.485809 0.040394 -0.097936 
0.917203 0.821584 -0.158340 0.374892 0.395135 0.888286 0.761628 0.499908 0.313703 0.844208 0.961688 0.961343 0.489453 -0.116467 0.692576 0.943065 -0.733158 0.214430 0.401587 -0.194789 -0.562276 -0.497071 -0.553830 0.054682 -0.052641 0.082591 0.352526 -0.167642 0.211671 -0.141994 0.088007 0.562094 0.381198 0.196740 0.176983 -0.270315 0.054794 0.299993 0.815759 -0.445969 0.018563 0.117358 0.070395 0.865264 -0.261975 -0.541044 0.770662 0.748120 -0.331027 -0.576654 0.188441 0.795399 -0.536240 -0.556848 0.033729 0.202106 0.793063 -0.305449 -0.241792 -0.515388 0.199560 0.079516 -0.046872 
0.105980 -0.517437 0.656868 0.661651 -0.637193 0.956257 0.994723 -0.683386 0.085745 0.818094 0.899530 0.975744 0.913131 0.729126 -0.103672 0.994764 0.918378 0.987085 0.890126 0.747966 0.254150 -0.671817 0.959214 0.734909 0.665806 0.807608 0.779798 -0.440997 -0.557513 -0.663444 0.960731 0.895314 0.012936 0.178540 -0.562712 0.749595 -0.399247 0.764296 -0.216147 0.082698 0.670268 0.119930 0.464313 -0.281261 0.501674 0.611836 0.029803 0.533284 0.709586 0.996663 0.918940 0.917395 0.982905 0.884900 0.983170 0.601480 0.917969 0.241926 -0.180971 -0.044168 0.953304 0.944980 0.808019 
-0.601914 0.124138 0.073714 0.852032 0.897020 0.769470 0.863874 0.640208 0.051367 0.043954 0.096678 0.777420 -0.046901 0.693107 0.233914 -0.538536 0.555280 0.891379 0.344007 0.050899 0.903991 0.926243 0.526518 0.914825 0.508103 0.014607 0.415410 -0.240413 -0.480542 0.917653 0.448111 0.843889 -0.601442 -0.217827 0.080341 0.084367 0.870527 0.898678 0.872772 0.885153 0.068298 -0.065816 -0.207922 -0.177089 -0.637504 0.865886 -0.150938 0.008548 -0.162188 0.713700 -0.229821 0.135916 -0.142420 -0.339247 0.581277 0.085040 -0.643777 -0.407337 0.269891 0.627479 0.505568 -0.442336 0.218849 
-0.206318 0.249565 -0.423995 0.762066 0.994302 0.821356 -0.009614 0.419133 0.849582 0.175513 0.794799 0.837136 -0.487139 0.718250 -0.041879 0.836450 0.899816 0.822810 -0.502062 0.212283 0.998325 0.973071 0.164380 0.463920 0.809250 0.379780 0.468059 0.525472 0.344735 0.061711 -0.307446 -0.551862 -0.700282 0.067922 -0.176852 0.033288 -0.040079 0.116378 -0.015615 0.308956 0.889781 0.154764 -0.344553 0.936235 0.797695 0.209122 0.127810 0.820529 0.350764 0.510692 -0.610403 -0.220790 0.123543 0.107599 0.332144 0.894634 0.800461 0.896596 0.786764 -0.265945 -0.485404 0.920105 0.992198 
-0.226278 -0.314536 -0.152784 0.064567 0.523226 0.059488 0.797120 0.370815 0.574387 0.199516 0.802302 -0.330326 0.820572 0.988638 0.994698 0.021612 0.796123 0.188832 -0.248650 -0.033030 -0.155597 -0.613589 0.381650 0.074180 0.837043 0.632178 0.841074 0.913084 -0.654043 0.217424 0.290234 0.212069 0.066865 0.775790 0.754522 -0.194522 0.033251 0.994616 0.895892 -0.387208 0.908204 0.460076 0.431232 0.526114 0.856047 0.997953 0.785161 0.385663 -0.266832 -0.100133 0.966969 0.714082 -0.514160 0.774079 0.872143 0.579659 0.859611 0.693283 0.885685 0.725162 0.390411 0.594926 -0.647289 
